ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18528	18668	18322	18344	18525	18444	18435
2	18529	18668	18322	18344	18526	18445	18435
3	18528	18668	18322	18344	18525	18444	18435
4	18530	18668	18322	18344	18527	18444	18435
5	18530	18668	18322	18344	18525	18444	18435
6	18530	18668	18323	18344	18525	18444	18435
7	18528	18668	18322	18344	18525	18444	18435
8	18530	18668	18322	18344	18527	18444	18435
9	18530	18668	18322	18344	18525	18444	18435
10	18530	18668	18322	18344	18525	18444	18435
11	18531	18668	18322	18344	18526	18445	18435
12	18530	18669	18322	18344	18525	18446	18435
13	18528	18668	18322	18344	18525	18444	18435
14	18528	18668	18322	18344	18525	18444	18435
15	18528	18668	18322	18344	18525	18444	18435
16	18530	18668	18322	18344	18525	18444	18435
17	18530	18668	18323	18344	18525	18444	18435
18	18530	18668	18322	18344	18525	18444	18435
19	18531	18668	18322	18344	18526	18445	18436
20	18528	18668	18322	18344	18525	18444	18435
