ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17696	17844	17486	17525	17679	17633	17613
2	17696	17844	17486	17526	17679	17633	17614
3	17696	17844	17486	17526	17679	17633	17614
4	17697	17845	17486	17527	17679	17634	17615
5	17696	17844	17486	17525	17679	17633	17613
6	17697	17845	17486	17527	17679	17634	17616
7	17697	17845	17486	17527	17679	17635	17616
8	17697	17845	17486	17528	17680	17634	17614
9	17697	17845	17486	17529	17680	17634	17614
10	17696	17844	17487	17527	17679	17633	17613
11	17696	17844	17486	17525	17679	17633	17613
12	17697	17845	17486	17527	17679	17634	17616
13	17696	17844	17486	17530	17679	17633	17614
14	17696	17844	17486	17527	17679	17633	17613
15	17697	17845	17486	17527	17679	17634	17616
16	17697	17845	17486	17527	17679	17634	17616
17	17696	17844	17486	17526	17679	17633	17614
18	17697	17845	17486	17527	17679	17634	17616
19	17697	17845	17486	17527	17679	17634	17616
20	17697	17845	17486	17527	17679	17634	17616
