ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4688	4692	4592	4660	4734	4649	4731
2	4688	4692	4593	4660	4734	4650	4731
3	4688	4693	4594	4660	4735	4649	4731
4	4688	4692	4594	4660	4735	4649	4731
5	4689	4692	4595	4661	4736	4651	4731
6	4688	4693	4594	4660	4735	4649	4731
7	4688	4692	4592	4660	4734	4649	4731
8	4688	4692	4596	4660	4734	4649	4731
9	4688	4692	4592	4660	4737	4649	4731
10	4689	4692	4595	4661	4736	4651	4731
11	4688	4692	4592	4660	4737	4649	4731
12	4689	4692	4595	4661	4736	4651	4732
13	4689	4692	4595	4661	4736	4651	4732
14	4689	4692	4595	4661	4736	4651	4731
15	4688	4692	4592	4660	4737	4649	4731
16	4689	4692	4595	4661	4736	4651	4731
17	4688	4692	4596	4660	4734	4649	4731
18	4688	4692	4592	4660	4734	4649	4731
19	4688	4693	4594	4660	4735	4649	4731
20	4688	4693	4594	4660	4735	4649	4731
