ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26922	27122	26811	26677	26915	26932	26833
2	26923	27122	26812	26678	26916	26932	26834
3	26922	27122	26811	26679	26915	26932	26833
4	26924	27122	26813	26680	26917	26933	26835
5	26925	27122	26811	26681	26917	26932	26833
6	26925	27122	26811	26681	26917	26933	26833
7	26923	27122	26812	26678	26916	26932	26834
8	26925	27122	26811	26681	26917	26933	26833
9	26925	27122	26812	26678	26918	26932	26833
10	26922	27122	26811	26679	26915	26932	26833
11	26924	27122	26813	26680	26917	26933	26835
12	26924	27122	26813	26680	26917	26933	26835
13	26923	27122	26812	26678	26916	26932	26834
14	26925	27122	26811	26682	26917	26932	26836
15	26924	27122	26813	26680	26917	26933	26835
16	26924	27122	26813	26680	26919	26933	26835
17	26925	27122	26811	26681	26917	26932	26833
18	26924	27122	26813	26680	26917	26933	26835
19	26926	27122	26811	26681	26917	26932	26833
20	26924	27122	26813	26680	26917	26933	26835
