ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2810	2850	2690	2810	2859	2803	2856
2	2810	2850	2690	2810	2859	2803	2856
3	2810	2851	2691	2810	2859	2804	2857
4	2810	2851	2691	2810	2859	2805	2857
5	2811	2852	2691	2811	2859	2803	2857
6	2810	2853	2690	2810	2859	2806	2856
7	2810	2853	2690	2810	2859	2806	2856
8	2810	2850	2690	2810	2859	2803	2856
9	2810	2850	2690	2810	2859	2803	2856
10	2810	2850	2690	2810	2859	2803	2856
11	2810	2851	2691	2810	2859	2805	2857
12	2810	2850	2690	2810	2859	2803	2856
13	2810	2850	2690	2810	2859	2803	2856
14	2810	2850	2690	2810	2859	2803	2856
15	2810	2853	2690	2810	2859	2803	2856
16	2810	2850	2690	2810	2859	2803	2856
17	2810	2853	2690	2810	2859	2803	2856
18	2810	2850	2690	2810	2859	2803	2856
19	2810	2853	2690	2810	2859	2803	2856
20	2810	2850	2690	2810	2859	2803	2856
