ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	6615	6721	6642	6629	6731	6629	6697
2	6616	6722	6643	6630	6731	6629	6698
3	6617	6722	6644	6630	6732	6629	6699
4	6617	6722	6644	6630	6732	6629	6699
5	6615	6721	6642	6629	6731	6629	6697
6	6617	6722	6643	6631	6732	6629	6699
7	6615	6721	6642	6629	6731	6629	6697
8	6615	6723	6642	6630	6731	6629	6699
9	6615	6724	6642	6630	6731	6629	6699
10	6616	6722	6643	6630	6731	6629	6698
11	6618	6722	6643	6630	6731	6630	6699
12	6617	6722	6643	6630	6732	6629	6699
13	6617	6722	6643	6630	6732	6629	6699
14	6615	6721	6642	6629	6731	6629	6697
15	6615	6724	6642	6630	6731	6629	6699
16	6615	6724	6642	6630	6731	6629	6699
17	6615	6724	6642	6630	6731	6629	6699
18	6615	6724	6642	6630	6731	6629	6699
19	6618	6722	6643	6630	6731	6630	6699
20	6619	6724	6642	6630	6732	6629	6699
