ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	10821	10915	10730	10753	10819	10761	10833
2	10821	10916	10730	10754	10819	10762	10833
3	10821	10916	10730	10753	10819	10763	10834
4	10821	10915	10730	10753	10819	10761	10833
5	10821	10916	10730	10753	10819	10763	10834
6	10821	10916	10731	10753	10819	10762	10834
7	10821	10915	10732	10753	10819	10764	10833
8	10821	10916	10730	10754	10819	10762	10833
9	10821	10915	10730	10753	10819	10761	10833
10	10821	10916	10730	10754	10819	10762	10833
11	10821	10916	10730	10754	10819	10762	10833
12	10821	10916	10730	10753	10819	10763	10834
13	10821	10916	10731	10753	10819	10762	10834
14	10821	10915	10730	10753	10819	10761	10833
15	10821	10916	10731	10753	10819	10762	10834
16	10821	10915	10730	10753	10819	10761	10833
17	10821	10915	10730	10753	10819	10761	10833
18	10821	10916	10730	10754	10819	10762	10833
19	10821	10915	10730	10755	10819	10761	10833
20	10821	10916	10730	10754	10819	10762	10833
