ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17615	17765	17407	17450	17585	17538	17536
2	17616	17766	17407	17451	17586	17539	17537
3	17616	17766	17407	17451	17586	17539	17537
4	17616	17766	17407	17451	17586	17539	17537
5	17616	17766	17407	17451	17586	17539	17537
6	17617	17765	17407	17450	17586	17540	17536
7	17615	17765	17407	17450	17586	17538	17538
8	17616	17766	17407	17451	17586	17539	17537
9	17616	17766	17407	17451	17586	17539	17537
10	17615	17765	17407	17450	17586	17541	17536
11	17616	17766	17407	17451	17586	17539	17537
12	17615	17765	17407	17450	17585	17538	17536
13	17616	17766	17407	17451	17586	17539	17537
14	17615	17765	17407	17450	17585	17538	17536
15	17615	17765	17407	17450	17585	17538	17536
16	17615	17765	17407	17450	17586	17538	17538
17	17615	17765	17407	17450	17587	17542	17539
18	17618	17765	17407	17450	17586	17543	17536
19	17615	17765	17407	17450	17586	17541	17536
20	17616	17766	17407	17451	17586	17539	17537
