ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26032	26230	25937	25802	26036	26056	25952
2	26032	26231	25937	25802	26036	26057	25953
3	26032	26231	25938	25802	26037	26057	25954
4	26032	26231	25937	25802	26036	26057	25953
5	26032	26231	25937	25802	26036	26057	25953
6	26032	26231	25938	25802	26037	26057	25952
7	26032	26231	25937	25803	26037	26058	25954
8	26032	26231	25937	25804	26037	26058	25954
9	26032	26231	25938	25802	26037	26057	25954
10	26032	26231	25939	25802	26037	26059	25952
11	26032	26231	25937	25802	26036	26057	25953
12	26032	26231	25940	25802	26036	26057	25953
13	26032	26231	25937	25802	26036	26057	25953
14	26032	26231	25937	25803	26037	26058	25954
15	26032	26230	25937	25802	26036	26056	25952
16	26032	26231	25939	25802	26037	26059	25952
17	26032	26231	25938	25802	26037	26057	25954
18	26032	26231	25938	25802	26037	26057	25954
19	26032	26231	25938	25802	26037	26057	25954
20	26032	26231	25938	25802	26037	26057	25954
