ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22076	22276	21925	21915	22151	22068	22052
2	22077	22276	21925	21915	22151	22068	22052
3	22078	22276	21925	21915	22151	22068	22052
4	22079	22277	21926	21915	22152	22069	22052
5	22078	22276	21925	21915	22152	22068	22052
6	22078	22276	21925	21915	22151	22068	22052
7	22076	22276	21925	21915	22151	22068	22052
8	22078	22277	21926	21915	22152	22069	22052
9	22078	22277	21925	21915	22152	22069	22053
10	22076	22276	21925	21915	22151	22068	22052
11	22078	22277	21925	21915	22152	22069	22053
12	22078	22277	21926	21915	22152	22069	22052
13	22078	22277	21926	21915	22152	22069	22052
14	22079	22277	21926	21915	22152	22069	22052
15	22080	22278	21927	21916	22153	22070	22054
16	22078	22276	21925	21915	22151	22068	22052
17	22078	22276	21925	21915	22151	22068	22052
18	22078	22277	21926	21915	22152	22069	22052
19	22078	22277	21926	21915	22152	22069	22052
20	22078	22277	21926	21915	22152	22069	22052
