ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13604	13752	13533	13545	13638	13546	13657
2	13605	13752	13534	13545	13638	13546	13658
3	13604	13752	13534	13545	13638	13546	13657
4	13604	13752	13534	13545	13638	13546	13657
5	13604	13752	13534	13546	13638	13547	13658
6	13604	13752	13534	13545	13638	13546	13657
7	13604	13752	13534	13545	13639	13546	13658
8	13604	13752	13534	13545	13638	13546	13657
9	13604	13752	13533	13545	13638	13546	13657
10	13604	13752	13534	13545	13638	13546	13657
11	13604	13752	13534	13545	13638	13546	13657
12	13604	13752	13534	13545	13638	13546	13657
13	13604	13752	13533	13545	13638	13546	13657
14	13604	13752	13534	13546	13638	13547	13658
15	13605	13752	13534	13545	13638	13546	13658
16	13604	13752	13534	13545	13639	13546	13658
17	13604	13752	13534	13545	13638	13546	13658
18	13604	13752	13534	13545	13638	13546	13657
19	13604	13752	13535	13545	13638	13546	13657
20	13604	13752	13533	13545	13638	13546	13657
