ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18446	18606	18255	18277	18463	18376	18370
2	18447	18606	18256	18278	18464	18376	18370
3	18447	18606	18256	18278	18464	18376	18370
4	18448	18607	18257	18278	18465	18377	18371
5	18449	18607	18257	18278	18465	18377	18371
6	18447	18606	18255	18277	18466	18376	18372
7	18447	18606	18255	18277	18466	18378	18370
8	18447	18606	18256	18278	18464	18376	18370
9	18447	18606	18256	18278	18464	18379	18370
10	18450	18606	18256	18279	18466	18380	18370
11	18447	18606	18256	18280	18464	18376	18373
12	18449	18607	18257	18278	18465	18377	18371
13	18451	18606	18257	18278	18467	18377	18370
14	18447	18606	18256	18279	18466	18381	18370
15	18448	18607	18257	18278	18465	18377	18371
16	18447	18606	18256	18279	18466	18381	18370
17	18450	18606	18256	18279	18466	18376	18370
18	18451	18606	18257	18278	18465	18377	18371
19	18447	18606	18256	18278	18464	18379	18370
20	18451	18606	18257	18278	18467	18377	18370
