ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7562	7669	7569	7560	7657	7592	7647
2	7562	7669	7569	7560	7657	7592	7647
3	7562	7669	7569	7560	7658	7592	7647
4	7562	7669	7569	7560	7659	7592	7647
5	7562	7669	7569	7560	7659	7592	7647
6	7562	7670	7570	7561	7657	7593	7647
7	7562	7670	7570	7561	7657	7593	7647
8	7562	7670	7570	7561	7657	7593	7647
9	7562	7669	7569	7560	7657	7592	7647
10	7562	7669	7569	7560	7659	7592	7647
11	7562	7670	7570	7561	7657	7593	7647
12	7562	7670	7570	7561	7657	7593	7647
13	7562	7669	7569	7560	7659	7592	7647
14	7562	7669	7569	7560	7657	7593	7647
15	7562	7669	7569	7562	7657	7592	7647
16	7562	7669	7569	7560	7659	7592	7647
17	7562	7670	7570	7561	7657	7593	7647
18	7562	7669	7569	7560	7657	7592	7647
19	7562	7669	7569	7560	7657	7592	7647
20	7562	7669	7569	7560	7659	7592	7647
