ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26188	26387	26071	25954	26166	26192	26103
2	26188	26387	26071	25954	26166	26192	26103
3	26188	26387	26071	25954	26167	26193	26103
4	26188	26388	26072	25955	26166	26194	26104
5	26188	26387	26071	25954	26166	26192	26103
6	26188	26387	26071	25954	26166	26192	26103
7	26188	26388	26072	25955	26166	26194	26104
8	26189	26387	26071	25954	26166	26195	26103
9	26188	26389	26071	25954	26166	26192	26103
10	26188	26390	26071	25954	26166	26192	26103
11	26188	26387	26071	25954	26166	26195	26103
12	26188	26387	26073	25956	26166	26196	26103
13	26188	26387	26071	25954	26166	26195	26103
14	26188	26387	26071	25954	26167	26193	26103
15	26188	26388	26072	25955	26166	26194	26104
16	26188	26387	26071	25954	26167	26193	26103
17	26188	26387	26071	25954	26166	26192	26103
18	26188	26387	26071	25954	26166	26192	26103
19	26188	26388	26074	25955	26166	26194	26104
20	26188	26387	26071	25954	26166	26192	26103
