ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23638	23849	23499	23454	23683	23674	23621
2	23638	23849	23499	23454	23684	23674	23621
3	23639	23849	23500	23454	23685	23674	23621
4	23639	23849	23500	23454	23685	23674	23621
5	23639	23850	23500	23454	23685	23674	23621
6	23639	23851	23500	23454	23685	23674	23621
7	23639	23849	23500	23454	23685	23674	23621
8	23638	23852	23500	23455	23686	23674	23622
9	23638	23849	23499	23454	23683	23674	23621
10	23639	23850	23500	23454	23683	23674	23621
11	23639	23851	23500	23454	23685	23674	23621
12	23638	23849	23499	23454	23683	23674	23621
13	23638	23849	23499	23454	23683	23674	23621
14	23639	23849	23500	23454	23685	23674	23621
15	23639	23850	23500	23454	23685	23674	23621
16	23639	23849	23500	23454	23685	23674	23621
17	23639	23849	23500	23454	23685	23674	23621
18	23638	23849	23499	23454	23683	23674	23621
19	23639	23849	23500	23454	23685	23674	23621
20	23639	23851	23500	23454	23685	23674	23621
