ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16795	16930	16623	16663	16762	16754	16773
2	16795	16930	16623	16663	16762	16754	16773
3	16795	16930	16623	16663	16762	16754	16774
4	16795	16930	16623	16663	16763	16754	16773
5	16796	16931	16624	16664	16762	16754	16775
6	16796	16932	16624	16664	16762	16754	16775
7	16796	16933	16625	16664	16764	16755	16775
8	16795	16930	16623	16663	16762	16754	16773
9	16796	16931	16624	16664	16762	16754	16775
10	16795	16930	16623	16663	16762	16754	16773
11	16795	16930	16623	16663	16762	16754	16773
12	16795	16933	16623	16663	16762	16754	16773
13	16796	16931	16624	16664	16765	16754	16775
14	16796	16931	16624	16664	16762	16754	16775
15	16796	16933	16625	16664	16764	16755	16775
16	16795	16930	16623	16663	16762	16754	16773
17	16796	16931	16624	16664	16762	16754	16775
18	16795	16930	16623	16663	16762	16754	16773
19	16795	16930	16623	16663	16762	16754	16773
20	16795	16930	16623	16663	16762	16754	16773
