ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7379	7473	7392	7393	7499	7395	7470
2	7379	7473	7392	7393	7499	7396	7470
3	7379	7473	7392	7393	7499	7396	7470
4	7379	7473	7392	7393	7499	7395	7470
5	7379	7473	7392	7393	7499	7396	7470
6	7379	7473	7392	7393	7499	7396	7470
7	7379	7473	7392	7393	7499	7396	7470
8	7379	7473	7392	7393	7499	7396	7470
9	7379	7473	7392	7393	7499	7396	7470
10	7379	7473	7392	7393	7499	7395	7470
11	7379	7473	7392	7393	7499	7396	7470
12	7379	7473	7392	7393	7499	7396	7470
13	7379	7473	7392	7393	7499	7396	7470
14	7379	7473	7392	7393	7499	7397	7470
15	7379	7473	7392	7393	7500	7396	7470
16	7379	7473	7392	7393	7499	7396	7470
17	7379	7473	7392	7393	7499	7396	7470
18	7379	7473	7392	7393	7499	7395	7470
19	7379	7473	7392	7393	7499	7396	7470
20	7379	7473	7392	7393	7499	7397	7470
