ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2272	2302	2193	2263	2311	2234	2274
2	2272	2303	2193	2263	2312	2235	2274
3	2272	2302	2193	2263	2311	2234	2274
4	2273	2304	2193	2263	2313	2236	2275
5	2272	2302	2193	2263	2311	2237	2274
6	2274	2305	2194	2264	2313	2236	2276
7	2272	2302	2193	2263	2314	2238	2274
8	2272	2306	2193	2263	2311	2234	2274
9	2272	2302	2193	2263	2311	2234	2277
10	2272	2306	2193	2263	2311	2234	2274
11	2272	2302	2193	2263	2314	2238	2274
12	2272	2306	2193	2263	2311	2234	2274
13	2272	2302	2193	2263	2311	2234	2274
14	2272	2303	2193	2263	2312	2235	2274
15	2275	2302	2193	2263	2314	2238	2274
16	2272	2306	2193	2263	2311	2234	2274
17	2272	2302	2193	2263	2311	2234	2274
18	2272	2302	2193	2263	2314	2238	2274
19	2272	2302	2193	2263	2314	2238	2274
20	2272	2302	2193	2263	2314	2238	2274
