ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3443	3478	3327	3439	3517	3442	3493
2	3444	3478	3327	3439	3517	3442	3494
3	3444	3478	3327	3439	3517	3442	3495
4	3444	3478	3327	3439	3517	3442	3495
5	3444	3478	3328	3439	3517	3442	3495
6	3443	3478	3327	3439	3517	3442	3493
7	3444	3478	3327	3439	3517	3442	3494
8	3443	3478	3327	3439	3517	3442	3493
9	3443	3478	3327	3439	3517	3442	3493
10	3444	3478	3327	3439	3517	3442	3495
11	3444	3478	3327	3439	3517	3442	3495
12	3444	3478	3327	3439	3517	3442	3495
13	3443	3478	3327	3439	3517	3443	3496
14	3443	3478	3327	3439	3517	3442	3493
15	3443	3478	3327	3439	3517	3444	3493
16	3443	3478	3329	3439	3517	3442	3493
17	3443	3478	3327	3439	3517	3442	3493
18	3444	3478	3327	3439	3517	3442	3495
19	3443	3478	3327	3439	3517	3442	3495
20	3444	3478	3327	3439	3518	3442	3495
