ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1780	1818	1720	1780	1804	1757	1800
2	1780	1818	1720	1780	1804	1757	1801
3	1780	1819	1721	1780	1804	1757	1800
4	1781	1819	1722	1780	1805	1758	1800
5	1781	1819	1722	1780	1805	1758	1800
6	1782	1818	1720	1780	1804	1757	1800
7	1780	1818	1720	1780	1804	1757	1800
8	1780	1819	1720	1780	1804	1757	1800
9	1781	1819	1722	1780	1805	1758	1800
10	1780	1818	1720	1780	1804	1757	1800
11	1780	1819	1721	1780	1804	1757	1800
12	1780	1818	1720	1780	1804	1757	1801
13	1780	1818	1720	1780	1804	1757	1800
14	1780	1818	1720	1780	1804	1757	1800
15	1780	1819	1720	1780	1804	1757	1800
16	1780	1818	1720	1780	1804	1757	1800
17	1780	1819	1721	1780	1804	1757	1800
18	1780	1818	1720	1780	1804	1757	1800
19	1781	1819	1722	1780	1805	1758	1800
20	1783	1820	1720	1780	1804	1757	1800
