ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19862	20063	19677	19712	19934	19818	19786
2	19863	20064	19678	19713	19934	19819	19787
3	19862	20063	19677	19712	19934	19818	19788
4	19863	20065	19678	19714	19934	19819	19787
5	19862	20063	19679	19712	19934	19818	19787
6	19862	20063	19677	19712	19934	19818	19786
7	19862	20063	19679	19712	19934	19818	19787
8	19863	20065	19678	19713	19934	19819	19787
9	19862	20063	19677	19712	19934	19818	19786
10	19863	20065	19678	19714	19934	19819	19787
11	19862	20063	19677	19712	19934	19818	19786
12	19864	20065	19680	19714	19934	19819	19787
13	19862	20063	19677	19712	19934	19818	19786
14	19863	20065	19678	19714	19934	19819	19787
15	19862	20063	19677	19712	19934	19818	19786
16	19862	20063	19679	19712	19934	19818	19787
17	19862	20063	19677	19712	19934	19818	19786
18	19862	20063	19677	19712	19934	19818	19786
19	19862	20063	19677	19712	19934	19818	19786
20	19862	20063	19677	19712	19934	19818	19786
