ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24723	24977	24646	24543	24767	24760	24677
2	24724	24978	24646	24543	24767	24760	24677
3	24724	24978	24646	24543	24767	24760	24677
4	24723	24977	24646	24544	24768	24760	24678
5	24724	24978	24646	24543	24767	24760	24677
6	24723	24977	24646	24544	24768	24760	24678
7	24724	24978	24646	24543	24767	24760	24677
8	24724	24979	24646	24544	24769	24761	24678
9	24723	24977	24646	24544	24767	24762	24679
10	24723	24977	24646	24544	24767	24762	24679
11	24725	24977	24646	24544	24767	24762	24679
12	24724	24979	24646	24544	24769	24761	24678
13	24723	24977	24646	24544	24767	24760	24678
14	24724	24978	24646	24543	24767	24760	24677
15	24723	24977	24646	24544	24767	24762	24680
16	24723	24977	24646	24544	24767	24762	24679
17	24724	24978	24646	24543	24767	24760	24677
18	24723	24977	24646	24544	24767	24762	24679
19	24726	24977	24646	24544	24769	24763	24678
20	24724	24978	24646	24543	24767	24760	24677
