ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8799	8921	8767	8753	8883	8808	8895
2	8799	8921	8767	8753	8884	8808	8895
3	8799	8921	8767	8754	8885	8808	8895
4	8799	8921	8767	8753	8885	8808	8895
5	8799	8921	8768	8753	8885	8808	8896
6	8799	8921	8768	8753	8886	8808	8895
7	8799	8921	8767	8753	8883	8808	8895
8	8799	8921	8767	8753	8883	8808	8895
9	8800	8922	8769	8753	8885	8809	8895
10	8799	8921	8767	8753	8883	8808	8895
11	8799	8921	8767	8753	8883	8808	8895
12	8799	8922	8767	8755	8885	8808	8895
13	8801	8921	8768	8753	8885	8808	8895
14	8799	8921	8768	8753	8886	8808	8895
15	8799	8921	8768	8753	8886	8808	8895
16	8799	8921	8767	8753	8885	8808	8895
17	8800	8922	8769	8753	8885	8809	8895
18	8799	8923	8769	8754	8885	8808	8895
19	8800	8922	8769	8753	8885	8809	8895
20	8799	8921	8767	8753	8883	8808	8895
