ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	21899	22101	21759	21747	21961	21885	21885
2	21900	22102	21760	21747	21961	21886	21886
3	21900	22102	21761	21748	21962	21886	21886
4	21900	22103	21760	21749	21961	21886	21886
5	21901	22102	21762	21750	21963	21887	21887
6	21899	22101	21759	21747	21964	21885	21885
7	21900	22102	21760	21747	21961	21886	21886
8	21901	22102	21762	21750	21963	21887	21887
9	21899	22101	21759	21747	21961	21885	21885
10	21900	22102	21760	21747	21961	21886	21886
11	21899	22101	21759	21747	21961	21885	21885
12	21900	22103	21760	21747	21961	21886	21886
13	21899	22101	21759	21747	21961	21885	21885
14	21900	22102	21760	21748	21962	21886	21886
15	21900	22102	21760	21747	21961	21886	21886
16	21899	22101	21759	21747	21961	21885	21885
17	21900	22102	21760	21749	21961	21886	21886
18	21899	22101	21759	21747	21961	21885	21885
19	21899	22101	21759	21747	21961	21885	21885
20	21899	22101	21759	21747	21961	21885	21885
