ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22582	22777	22402	22427	22630	22585	22552
2	22582	22777	22402	22427	22630	22585	22552
3	22582	22778	22403	22428	22631	22586	22552
4	22582	22777	22402	22427	22630	22585	22552
5	22582	22779	22402	22429	22632	22587	22553
6	22582	22778	22403	22430	22631	22586	22552
7	22582	22779	22402	22429	22632	22588	22554
8	22582	22779	22404	22429	22632	22588	22554
9	22582	22779	22402	22429	22632	22588	22554
10	22582	22777	22402	22427	22630	22585	22552
11	22582	22780	22405	22428	22631	22586	22552
12	22583	22778	22403	22428	22631	22589	22552
13	22582	22779	22402	22429	22633	22588	22554
14	22582	22779	22402	22429	22630	22590	22554
15	22582	22780	22406	22428	22631	22586	22552
16	22582	22778	22403	22430	22631	22586	22552
17	22582	22779	22402	22429	22632	22588	22554
18	22582	22779	22402	22429	22632	22588	22554
19	22583	22778	22403	22428	22631	22589	22552
20	22583	22778	22403	22428	22631	22589	22552
