ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19180	19368	18973	19010	19178	19106	19101
2	19180	19368	18974	19010	19178	19106	19101
3	19180	19368	18974	19010	19178	19106	19101
4	19181	19368	18974	19010	19179	19107	19101
5	19181	19368	18975	19010	19178	19107	19102
6	19180	19368	18974	19010	19178	19106	19101
7	19180	19368	18974	19010	19178	19106	19101
8	19180	19368	18974	19010	19178	19106	19101
9	19180	19368	18974	19010	19178	19106	19101
10	19180	19368	18976	19010	19178	19106	19101
11	19181	19368	18974	19010	19179	19107	19101
12	19180	19368	18974	19010	19178	19106	19101
13	19180	19368	18976	19010	19178	19106	19101
14	19181	19368	18974	19010	19178	19108	19101
15	19180	19368	18976	19010	19178	19106	19101
16	19180	19368	18974	19010	19178	19106	19101
17	19181	19368	18974	19010	19179	19107	19101
18	19180	19368	18976	19010	19178	19106	19101
19	19180	19368	18974	19010	19178	19106	19101
20	19180	19368	18974	19010	19178	19106	19101
