ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	729	740	685	726	728	697	728
2	729	740	685	726	728	697	728
3	729	741	686	726	728	697	728
4	729	740	686	726	728	697	728
5	729	740	687	726	728	697	729
6	729	741	686	726	728	697	728
7	729	742	686	726	728	697	730
8	729	740	687	726	728	698	728
9	729	743	686	727	728	697	728
10	729	740	687	726	728	697	728
11	729	742	686	726	728	697	728
12	729	740	686	726	728	697	728
13	729	740	686	726	728	697	728
14	729	741	686	726	728	697	728
15	729	741	686	726	728	697	728
16	729	740	685	726	728	697	728
17	729	744	686	726	728	697	728
18	729	741	686	726	728	697	728
19	729	742	686	726	728	697	730
20	729	741	686	726	728	697	728
