ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2186	2220	2103	2174	2202	2134	2180
2	2186	2221	2103	2174	2202	2134	2180
3	2187	2222	2103	2175	2203	2135	2180
4	2187	2222	2103	2174	2202	2134	2180
5	2186	2220	2104	2174	2202	2134	2180
6	2186	2220	2103	2174	2202	2134	2180
7	2187	2222	2103	2174	2202	2134	2180
8	2187	2222	2103	2174	2202	2134	2181
9	2186	2220	2103	2174	2202	2134	2180
10	2187	2222	2103	2175	2203	2136	2180
11	2187	2222	2103	2174	2202	2134	2180
12	2187	2223	2103	2174	2202	2134	2180
13	2188	2222	2103	2176	2204	2134	2182
14	2187	2222	2103	2175	2203	2135	2180
15	2186	2221	2103	2174	2202	2134	2180
16	2186	2220	2103	2174	2202	2134	2180
17	2187	2222	2103	2175	2203	2135	2180
18	2189	2222	2103	2174	2205	2134	2180
19	2190	2224	2103	2175	2203	2134	2183
20	2187	2222	2103	2174	2202	2134	2180
