ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9677	9801	9615	9604	9699	9631	9721
2	9678	9802	9616	9605	9700	9631	9722
3	9678	9803	9616	9605	9700	9631	9722
4	9678	9802	9616	9605	9700	9631	9722
5	9678	9803	9616	9605	9700	9631	9722
6	9678	9803	9616	9605	9700	9632	9722
7	9678	9803	9616	9605	9700	9631	9722
8	9678	9803	9616	9605	9700	9632	9722
9	9678	9803	9616	9605	9701	9631	9722
10	9678	9803	9616	9605	9700	9632	9722
11	9678	9803	9616	9605	9701	9631	9722
12	9677	9801	9615	9604	9699	9631	9721
13	9678	9803	9616	9605	9700	9632	9722
14	9678	9804	9616	9605	9700	9631	9722
15	9678	9803	9616	9605	9701	9631	9722
16	9678	9803	9616	9605	9700	9631	9722
17	9678	9803	9616	9605	9700	9631	9722
18	9678	9803	9616	9605	9700	9632	9722
19	9678	9803	9616	9605	9700	9632	9722
20	9678	9803	9616	9605	9700	9631	9722
