ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	18246	18403	18035	18073	18242	18161	18168
2	18246	18404	18036	18073	18243	18162	18169
3	18246	18404	18036	18073	18243	18162	18169
4	18246	18403	18037	18074	18242	18161	18169
5	18247	18403	18035	18074	18242	18161	18169
6	18246	18404	18036	18073	18243	18162	18169
7	18246	18403	18035	18074	18242	18163	18169
8	18246	18403	18035	18073	18242	18161	18168
9	18246	18404	18038	18073	18244	18164	18169
10	18246	18404	18036	18073	18243	18162	18169
11	18246	18403	18035	18074	18245	18165	18169
12	18246	18403	18035	18074	18242	18163	18169
13	18246	18403	18035	18074	18245	18165	18169
14	18246	18403	18035	18073	18242	18161	18168
15	18246	18403	18035	18073	18242	18161	18168
16	18246	18404	18036	18073	18243	18162	18169
17	18246	18404	18036	18073	18243	18162	18169
18	18246	18403	18035	18074	18242	18161	18169
19	18246	18403	18037	18074	18242	18161	18169
20	18246	18403	18035	18074	18245	18165	18169
