ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23971	24205	23852	23784	24015	24006	23954
2	23972	24206	23853	23785	24016	24006	23954
3	23971	24205	23852	23784	24015	24006	23954
4	23972	24206	23853	23785	24016	24006	23954
5	23973	24205	23852	23784	24015	24006	23954
6	23974	24206	23853	23786	24016	24007	23954
7	23971	24205	23852	23784	24015	24006	23954
8	23973	24205	23854	23784	24015	24006	23954
9	23974	24206	23853	23786	24016	24007	23954
10	23975	24207	23855	23785	24016	24008	23955
11	23975	24207	23853	23785	24016	24008	23955
12	23975	24207	23855	23785	24016	24008	23955
13	23973	24205	23852	23784	24015	24006	23954
14	23973	24205	23852	23784	24015	24006	23954
15	23975	24208	23853	23785	24016	24008	23955
16	23974	24206	23853	23786	24016	24007	23954
17	23973	24205	23852	23784	24015	24006	23954
18	23973	24205	23852	23784	24015	24006	23954
19	23975	24207	23853	23785	24016	24008	23955
20	23973	24205	23852	23784	24015	24006	23954
