ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	19508	19744	19343	19351	19552	19454	19448
2	19508	19744	19343	19351	19552	19454	19448
3	19509	19745	19344	19352	19553	19455	19449
4	19508	19744	19343	19351	19552	19454	19448
5	19508	19744	19343	19351	19552	19454	19448
6	19510	19745	19344	19353	19553	19455	19449
7	19511	19745	19344	19353	19553	19455	19449
8	19508	19744	19345	19351	19552	19454	19448
9	19511	19745	19344	19354	19553	19455	19449
10	19510	19745	19344	19353	19553	19455	19449
11	19510	19745	19344	19353	19554	19455	19449
12	19510	19745	19344	19353	19553	19455	19449
13	19510	19745	19344	19353	19553	19455	19449
14	19508	19744	19343	19351	19552	19454	19448
15	19510	19745	19344	19353	19553	19455	19449
16	19510	19745	19344	19353	19553	19455	19449
17	19510	19745	19344	19353	19553	19455	19449
18	19508	19744	19343	19351	19552	19454	19448
19	19509	19745	19344	19352	19553	19455	19449
20	19508	19744	19343	19351	19552	19454	19448
