ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	25329	25588	25243	25147	25359	25385	25276
2	25329	25588	25244	25148	25360	25386	25277
3	25329	25588	25243	25147	25359	25385	25278
4	25330	25588	25243	25149	25360	25387	25279
5	25329	25588	25243	25147	25359	25385	25278
6	25330	25588	25245	25147	25360	25385	25280
7	25330	25588	25243	25149	25360	25387	25280
8	25330	25588	25245	25147	25360	25385	25280
9	25330	25588	25243	25149	25360	25387	25280
10	25331	25588	25244	25150	25360	25386	25277
11	25329	25588	25246	25150	25360	25386	25277
12	25329	25588	25244	25150	25360	25386	25277
13	25329	25588	25246	25150	25360	25386	25277
14	25329	25588	25246	25151	25360	25386	25277
15	25332	25588	25245	25147	25360	25385	25280
16	25329	25588	25247	25150	25360	25385	25277
17	25329	25588	25244	25150	25360	25386	25277
18	25329	25588	25244	25150	25360	25386	25277
19	25329	25588	25243	25147	25359	25385	25278
20	25329	25588	25243	25147	25359	25385	25278
