ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22361	22551	22194	22201	22420	22351	22319
2	22362	22552	22194	22202	22421	22352	22320
3	22362	22552	22194	22201	22421	22352	22320
4	22363	22551	22195	22201	22420	22351	22319
5	22362	22552	22194	22201	22421	22351	22320
6	22364	22551	22194	22201	22420	22352	22320
7	22362	22552	22194	22201	22421	22352	22320
8	22362	22552	22194	22201	22421	22352	22320
9	22362	22552	22194	22201	22421	22352	22320
10	22362	22552	22194	22201	22421	22352	22320
11	22365	22552	22194	22201	22420	22352	22320
12	22362	22552	22194	22201	22421	22351	22320
13	22362	22552	22194	22201	22421	22352	22320
14	22362	22552	22194	22201	22421	22352	22320
15	22362	22552	22194	22201	22421	22352	22320
16	22362	22552	22194	22201	22421	22352	22320
17	22362	22552	22194	22202	22421	22352	22320
18	22362	22552	22194	22201	22421	22352	22320
19	22363	22551	22195	22201	22420	22351	22319
20	22363	22551	22195	22201	22420	22351	22321
