ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4195	4229	4115	4176	4299	4186	4274
2	4196	4229	4115	4176	4299	4187	4275
3	4195	4230	4116	4176	4299	4188	4275
4	4195	4230	4117	4176	4299	4188	4276
5	4197	4229	4115	4176	4299	4186	4274
6	4195	4229	4115	4176	4299	4186	4274
7	4197	4229	4115	4176	4299	4186	4274
8	4195	4231	4117	4176	4299	4189	4275
9	4195	4231	4117	4176	4299	4189	4275
10	4195	4230	4117	4176	4299	4188	4275
11	4195	4232	4117	4176	4299	4188	4275
12	4195	4229	4115	4176	4299	4186	4274
13	4195	4233	4115	4176	4299	4186	4274
14	4195	4230	4117	4176	4299	4188	4275
15	4198	4232	4117	4176	4299	4188	4275
16	4197	4229	4115	4176	4299	4190	4274
17	4195	4234	4117	4176	4299	4189	4275
18	4195	4231	4117	4176	4299	4189	4275
19	4195	4230	4116	4176	4299	4188	4275
20	4199	4230	4117	4176	4299	4188	4275
