ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9767	9890	9705	9684	9782	9717	9808
2	9767	9890	9705	9684	9782	9717	9808
3	9767	9890	9705	9684	9782	9717	9808
4	9768	9890	9706	9684	9783	9717	9808
5	9767	9890	9705	9684	9782	9717	9808
6	9768	9890	9706	9684	9783	9717	9808
7	9767	9890	9705	9684	9784	9717	9808
8	9767	9890	9705	9684	9782	9717	9808
9	9769	9890	9705	9684	9783	9717	9808
10	9767	9890	9705	9684	9782	9717	9808
11	9767	9890	9705	9684	9782	9717	9808
12	9767	9890	9705	9684	9782	9717	9808
13	9767	9890	9705	9684	9782	9717	9808
14	9767	9890	9705	9684	9784	9717	9808
15	9767	9890	9705	9684	9782	9717	9808
16	9770	9890	9705	9684	9785	9717	9808
17	9767	9890	9705	9684	9782	9717	9808
18	9767	9890	9705	9684	9784	9717	9808
19	9767	9890	9705	9684	9784	9717	9808
20	9767	9890	9707	9685	9782	9717	9808
