ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23621	23832	23484	23437	23664	23655	23604
2	23621	23832	23484	23438	23664	23655	23604
3	23621	23832	23484	23439	23664	23656	23605
4	23621	23832	23484	23439	23664	23656	23605
5	23621	23832	23484	23438	23664	23655	23604
6	23621	23833	23484	23439	23664	23657	23605
7	23621	23834	23484	23438	23665	23655	23604
8	23621	23832	23485	23439	23666	23656	23605
9	23621	23835	23484	23438	23664	23655	23604
10	23621	23832	23484	23439	23664	23656	23605
11	23621	23832	23484	23437	23664	23655	23604
12	23621	23832	23484	23437	23664	23655	23604
13	23621	23833	23484	23439	23664	23657	23605
14	23621	23833	23484	23439	23664	23657	23605
15	23621	23832	23484	23438	23664	23655	23604
16	23621	23832	23484	23439	23664	23656	23605
17	23621	23832	23484	23438	23664	23655	23604
18	23621	23834	23484	23438	23665	23655	23604
19	23621	23832	23484	23439	23664	23656	23605
20	23621	23832	23486	23440	23667	23658	23604
