ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	16115	16253	15972	16004	16145	16119	16109
2	16116	16254	15972	16004	16146	16120	16110
3	16116	16254	15972	16004	16146	16120	16110
4	16116	16255	15973	16004	16146	16121	16111
5	16116	16256	15972	16004	16146	16121	16112
6	16115	16253	15972	16004	16145	16119	16109
7	16117	16253	15972	16004	16147	16119	16113
8	16115	16253	15972	16004	16145	16119	16109
9	16116	16255	15972	16004	16146	16120	16114
10	16117	16253	15972	16005	16148	16119	16113
11	16116	16255	15972	16004	16146	16120	16111
12	16118	16253	15972	16004	16147	16119	16113
13	16118	16253	15972	16004	16147	16119	16113
14	16115	16253	15974	16004	16145	16119	16115
15	16115	16253	15972	16004	16145	16119	16109
16	16116	16255	15975	16004	16146	16120	16114
17	16116	16255	15972	16004	16146	16120	16111
18	16115	16253	15972	16004	16145	16119	16109
19	16115	16253	15972	16004	16145	16119	16109
20	16116	16254	15972	16004	16146	16120	16110
