ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	950	978	897	952	952	913	960
2	950	978	897	952	952	913	960
3	950	979	898	953	953	914	960
4	950	978	897	954	954	913	960
5	950	978	897	955	952	915	960
6	950	978	897	952	952	913	961
7	950	978	897	952	952	913	960
8	950	978	897	952	952	913	960
9	950	979	898	953	953	914	960
10	950	978	897	955	952	915	960
11	950	978	897	952	955	914	960
12	950	978	897	952	952	913	960
13	950	978	897	955	952	915	960
14	950	978	897	952	952	913	960
15	950	978	897	952	955	914	960
16	950	978	897	955	952	915	960
17	950	978	897	952	952	916	960
18	950	978	897	956	954	913	960
19	950	978	897	952	952	913	960
20	950	978	897	957	954	914	960
