ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	12993	13130	12913	12960	13039	12956	13045
2	12993	13130	12914	12960	13039	12957	13045
3	12993	13130	12914	12960	13039	12958	13045
4	12994	13130	12914	12960	13039	12958	13045
5	12993	13130	12915	12960	13039	12958	13045
6	12993	13130	12916	12960	13039	12958	13045
7	12993	13130	12916	12960	13039	12958	13045
8	12994	13130	12914	12960	13039	12958	13045
9	12993	13130	12914	12960	13040	12958	13045
10	12995	13130	12914	12960	13039	12958	13045
11	12993	13130	12914	12960	13039	12958	13045
12	12993	13130	12915	12960	13039	12958	13045
13	12993	13130	12914	12960	13039	12958	13045
14	12993	13130	12914	12960	13039	12958	13045
15	12993	13130	12914	12960	13040	12958	13045
16	12993	13130	12917	12960	13039	12958	13045
17	12993	13130	12913	12960	13040	12958	13045
18	12993	13130	12914	12960	13039	12958	13045
19	12993	13130	12914	12960	13040	12958	13045
20	12993	13130	12914	12960	13039	12958	13045
