ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	5791	5867	5786	5793	5927	5803	5863
2	5791	5867	5786	5793	5928	5803	5863
3	5792	5867	5786	5794	5929	5803	5864
4	5793	5868	5787	5794	5929	5803	5864
5	5793	5868	5787	5794	5929	5803	5864
6	5791	5867	5786	5793	5927	5803	5863
7	5791	5867	5786	5793	5927	5803	5863
8	5791	5867	5786	5793	5927	5803	5863
9	5791	5867	5786	5793	5927	5803	5863
10	5793	5868	5787	5794	5929	5803	5864
11	5791	5867	5788	5793	5929	5804	5865
12	5793	5868	5787	5794	5929	5803	5864
13	5793	5868	5787	5794	5929	5803	5864
14	5791	5867	5786	5793	5928	5803	5863
15	5791	5867	5786	5793	5927	5803	5863
16	5791	5869	5786	5793	5928	5803	5863
17	5791	5867	5786	5793	5927	5803	5863
18	5791	5867	5788	5793	5929	5804	5865
19	5794	5867	5788	5793	5930	5805	5864
20	5791	5867	5786	5793	5928	5803	5863
