ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4582	4603	4503	4562	4644	4539	4642
2	4582	4603	4503	4563	4644	4540	4643
3	4583	4603	4504	4563	4644	4541	4642
4	4584	4603	4503	4564	4645	4541	4642
5	4582	4603	4503	4564	4646	4541	4642
6	4582	4603	4503	4562	4644	4539	4642
7	4582	4603	4503	4562	4644	4539	4642
8	4582	4603	4503	4562	4644	4539	4642
9	4583	4603	4504	4563	4644	4542	4642
10	4582	4603	4503	4562	4644	4539	4642
11	4583	4603	4503	4565	4644	4541	4642
12	4582	4603	4503	4562	4644	4539	4642
13	4582	4603	4503	4562	4644	4539	4642
14	4582	4603	4503	4562	4644	4539	4642
15	4583	4603	4504	4563	4644	4541	4642
16	4582	4603	4503	4563	4644	4540	4642
17	4583	4603	4503	4566	4644	4541	4642
18	4582	4603	4503	4562	4644	4539	4642
19	4585	4603	4503	4563	4644	4541	4642
20	4582	4603	4503	4563	4644	4540	4643
