ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26796	26984	26672	26548	26778	26802	26701
2	26797	26984	26673	26549	26779	26803	26702
3	26796	26984	26673	26550	26780	26803	26703
4	26797	26984	26673	26549	26779	26803	26702
5	26796	26984	26673	26551	26781	26804	26701
6	26796	26984	26673	26550	26780	26803	26703
7	26796	26984	26673	26551	26781	26804	26701
8	26796	26984	26672	26548	26778	26802	26701
9	26796	26984	26672	26548	26778	26802	26701
10	26796	26984	26674	26551	26781	26804	26701
11	26796	26984	26672	26548	26778	26802	26701
12	26796	26984	26673	26549	26778	26802	26702
13	26796	26984	26673	26551	26782	26804	26701
14	26796	26984	26672	26548	26778	26802	26701
15	26796	26984	26673	26552	26781	26803	26702
16	26797	26984	26673	26549	26779	26803	26702
17	26796	26984	26673	26551	26781	26803	26701
18	26796	26984	26672	26548	26778	26802	26701
19	26796	26984	26673	26551	26781	26804	26701
20	26796	26984	26672	26548	26778	26802	26701
