ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	2623	2665	2523	2614	2672	2610	2644
2	2624	2666	2524	2615	2673	2610	2645
3	2624	2666	2524	2615	2673	2610	2645
4	2623	2667	2524	2615	2673	2610	2646
5	2623	2665	2523	2614	2672	2611	2644
6	2623	2665	2523	2614	2672	2610	2644
7	2625	2668	2523	2616	2672	2610	2644
8	2623	2665	2523	2614	2672	2610	2644
9	2624	2669	2524	2615	2673	2612	2645
10	2623	2668	2523	2616	2672	2610	2644
11	2623	2665	2523	2614	2672	2610	2644
12	2626	2668	2525	2616	2672	2610	2644
13	2624	2666	2524	2615	2673	2610	2645
14	2623	2665	2523	2614	2672	2610	2644
15	2623	2665	2523	2614	2672	2610	2644
16	2623	2668	2523	2616	2672	2610	2644
17	2624	2667	2524	2615	2673	2610	2646
18	2623	2668	2523	2616	2672	2610	2644
19	2623	2665	2523	2614	2672	2610	2644
20	2623	2665	2523	2614	2672	2610	2644
