ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	9071	9206	9020	9033	9143	9060	9158
2	9071	9206	9020	9034	9143	9061	9158
3	9071	9206	9020	9033	9143	9061	9158
4	9071	9207	9020	9033	9143	9061	9158
5	9072	9208	9021	9033	9144	9062	9159
6	9072	9208	9021	9033	9144	9062	9159
7	9071	9206	9020	9033	9143	9061	9158
8	9073	9208	9021	9033	9145	9062	9159
9	9071	9206	9020	9033	9143	9061	9158
10	9071	9206	9020	9034	9143	9061	9158
11	9071	9206	9020	9033	9143	9061	9158
12	9074	9206	9020	9033	9143	9061	9158
13	9071	9206	9020	9033	9143	9061	9158
14	9072	9208	9021	9033	9144	9062	9159
15	9071	9206	9020	9033	9143	9061	9158
16	9072	9208	9021	9033	9146	9062	9160
17	9074	9206	9020	9033	9143	9061	9158
18	9072	9208	9021	9033	9144	9062	9159
19	9072	9208	9021	9033	9146	9062	9160
20	9074	9206	9020	9033	9143	9061	9158
