ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14594	14717	14512	14507	14631	14570	14621
2	14594	14718	14513	14508	14631	14571	14621
3	14594	14719	14513	14508	14631	14571	14621
4	14594	14717	14512	14507	14631	14570	14621
5	14595	14720	14513	14507	14632	14572	14621
6	14595	14719	14513	14507	14632	14572	14621
7	14595	14720	14513	14507	14632	14572	14621
8	14594	14719	14513	14508	14631	14570	14621
9	14594	14717	14513	14508	14631	14570	14621
10	14596	14719	14513	14509	14633	14572	14621
11	14595	14720	14513	14507	14632	14572	14621
12	14594	14719	14513	14508	14631	14571	14621
13	14594	14719	14513	14508	14631	14571	14621
14	14594	14719	14513	14508	14631	14571	14621
15	14595	14721	14513	14507	14632	14572	14621
16	14596	14719	14513	14509	14633	14572	14621
17	14594	14717	14512	14507	14631	14570	14621
18	14594	14717	14512	14507	14631	14570	14621
19	14594	14717	14512	14507	14631	14570	14621
20	14595	14720	14513	14507	14632	14572	14621
