ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	27589	27756	27420	27309	27531	27556	27438
2	27589	27756	27421	27309	27532	27556	27438
3	27589	27756	27421	27309	27532	27556	27438
4	27589	27756	27422	27309	27533	27557	27439
5	27589	27757	27421	27309	27532	27556	27438
6	27589	27756	27421	27309	27532	27556	27438
7	27590	27756	27421	27310	27534	27557	27438
8	27590	27756	27421	27310	27534	27557	27438
9	27589	27758	27421	27309	27532	27556	27438
10	27589	27756	27423	27309	27535	27556	27438
11	27589	27756	27421	27309	27532	27556	27438
12	27589	27756	27421	27309	27532	27556	27438
13	27589	27756	27421	27309	27532	27556	27438
14	27589	27756	27424	27309	27533	27557	27439
15	27589	27756	27420	27309	27531	27556	27438
16	27590	27756	27421	27310	27534	27557	27438
17	27590	27756	27421	27310	27534	27557	27438
18	27589	27756	27421	27309	27532	27556	27438
19	27589	27756	27423	27309	27535	27556	27438
20	27589	27756	27421	27309	27532	27556	27438
