ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	13141	13277	13064	13092	13181	13124	13181
2	13142	13277	13064	13092	13182	13124	13182
3	13141	13277	13065	13092	13183	13124	13182
4	13142	13277	13064	13092	13182	13124	13182
5	13142	13277	13064	13092	13182	13124	13182
6	13141	13277	13064	13092	13182	13125	13182
7	13142	13277	13064	13092	13182	13124	13182
8	13142	13277	13064	13092	13182	13126	13182
9	13142	13277	13064	13092	13182	13124	13182
10	13142	13277	13066	13092	13182	13126	13182
11	13141	13277	13065	13092	13183	13124	13182
12	13141	13277	13064	13092	13182	13125	13182
13	13142	13277	13064	13092	13182	13124	13182
14	13141	13277	13065	13092	13182	13124	13181
15	13142	13277	13064	13092	13182	13126	13182
16	13142	13277	13064	13092	13182	13126	13182
17	13142	13277	13064	13092	13182	13124	13182
18	13141	13277	13065	13092	13182	13124	13181
19	13142	13277	13064	13092	13182	13124	13182
20	13142	13277	13064	13092	13182	13126	13182
