ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14527	14663	14460	14458	14585	14515	14565
2	14528	14664	14460	14459	14586	14515	14565
3	14528	14663	14461	14460	14587	14516	14565
4	14527	14663	14460	14458	14585	14515	14565
5	14528	14663	14461	14460	14587	14517	14566
6	14528	14664	14460	14461	14585	14518	14565
7	14528	14664	14460	14459	14586	14515	14565
8	14528	14664	14462	14461	14585	14515	14565
9	14528	14664	14462	14461	14585	14515	14565
10	14528	14664	14462	14461	14585	14515	14565
11	14528	14664	14462	14461	14585	14515	14565
12	14528	14665	14461	14460	14587	14517	14565
13	14528	14664	14460	14461	14585	14519	14565
14	14528	14664	14460	14462	14585	14515	14565
15	14528	14664	14460	14459	14586	14515	14565
16	14528	14663	14461	14463	14587	14517	14567
17	14528	14664	14462	14461	14585	14515	14565
18	14527	14663	14460	14458	14585	14515	14565
19	14528	14664	14460	14459	14586	14515	14565
20	14528	14664	14460	14459	14585	14515	14565
