ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11813	11936	11737	11773	11842	11761	11857
2	11813	11937	11737	11773	11842	11762	11857
3	11813	11936	11737	11773	11842	11761	11857
4	11813	11937	11737	11774	11842	11762	11857
5	11814	11937	11737	11775	11843	11762	11857
6	11813	11936	11737	11773	11842	11761	11857
7	11813	11937	11737	11776	11842	11762	11857
8	11813	11936	11737	11773	11842	11763	11857
9	11814	11937	11737	11775	11844	11762	11857
10	11814	11937	11737	11775	11844	11762	11857
11	11814	11937	11737	11775	11844	11762	11857
12	11814	11937	11737	11775	11844	11762	11857
13	11813	11936	11737	11773	11842	11761	11857
14	11813	11937	11737	11773	11842	11764	11857
15	11813	11937	11737	11774	11842	11762	11857
16	11813	11937	11737	11774	11842	11762	11857
17	11813	11938	11737	11773	11845	11762	11857
18	11813	11937	11737	11773	11842	11762	11857
19	11814	11937	11737	11775	11844	11762	11857
20	11813	11937	11737	11774	11842	11762	11857
