ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	141	133	110	142	143	116	133
2	141	133	110	142	143	116	133
3	142	134	111	142	144	117	134
4	143	135	112	142	145	117	134
5	141	133	110	142	143	116	133
6	144	136	113	142	143	118	133
7	144	136	113	142	143	116	133
8	141	133	110	142	143	116	133
9	143	135	112	142	145	117	134
10	143	135	112	142	145	117	134
11	141	133	110	142	143	116	133
12	143	135	112	142	145	117	134
13	144	136	113	142	143	116	133
14	141	133	110	142	143	116	133
15	143	137	110	142	145	117	134
16	145	138	110	142	143	116	135
17	141	133	110	142	143	116	133
18	144	136	113	142	143	116	133
19	143	135	112	142	145	117	134
20	144	136	113	142	143	118	133
