ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	23507	23725	23357	23329	23550	23546	23472
2	23508	23726	23358	23329	23551	23547	23473
3	23507	23725	23357	23329	23550	23546	23472
4	23509	23726	23359	23330	23551	23548	23472
5	23508	23726	23358	23329	23551	23547	23473
6	23509	23726	23359	23330	23551	23548	23472
7	23508	23726	23358	23329	23551	23547	23473
8	23508	23726	23358	23329	23551	23547	23473
9	23509	23726	23359	23329	23552	23548	23472
10	23508	23726	23358	23329	23551	23547	23473
11	23508	23726	23358	23329	23551	23547	23473
12	23509	23726	23359	23329	23552	23548	23472
13	23508	23726	23358	23329	23553	23547	23474
14	23509	23726	23359	23329	23551	23548	23472
15	23507	23725	23357	23329	23550	23546	23472
16	23508	23726	23358	23329	23551	23547	23473
17	23509	23726	23359	23330	23551	23548	23472
18	23509	23726	23359	23329	23551	23548	23475
19	23509	23726	23359	23330	23551	23548	23472
20	23508	23726	23359	23330	23551	23548	23472
