ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	4114	4157	4044	4106	4227	4107	4204
2	4114	4157	4044	4107	4228	4107	4204
3	4114	4157	4044	4107	4228	4107	4204
4	4114	4157	4044	4106	4227	4107	4204
5	4114	4157	4044	4107	4229	4108	4205
6	4114	4157	4044	4107	4227	4107	4204
7	4114	4158	4044	4107	4227	4107	4206
8	4114	4157	4044	4107	4230	4107	4207
9	4114	4157	4044	4107	4229	4108	4205
10	4114	4158	4044	4107	4227	4107	4206
11	4114	4157	4044	4106	4227	4107	4204
12	4114	4158	4044	4107	4227	4107	4206
13	4114	4157	4044	4107	4229	4108	4205
14	4114	4157	4044	4107	4228	4107	4204
15	4114	4158	4044	4107	4227	4107	4206
16	4114	4157	4044	4107	4228	4107	4204
17	4114	4158	4044	4107	4227	4107	4206
18	4114	4157	4044	4107	4229	4108	4205
19	4114	4159	4044	4107	4229	4108	4205
20	4114	4158	4045	4107	4227	4107	4208
