ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	17211	17347	17034	17055	17170	17163	17161
2	17212	17347	17035	17056	17171	17164	17162
3	17213	17347	17034	17057	17172	17165	17161
4	17213	17347	17034	17057	17172	17165	17161
5	17214	17347	17034	17055	17172	17165	17161
6	17214	17348	17035	17056	17171	17164	17162
7	17215	17347	17035	17058	17173	17166	17163
8	17213	17347	17034	17057	17172	17165	17161
9	17213	17347	17034	17057	17172	17165	17161
10	17214	17347	17034	17055	17172	17165	17161
11	17215	17347	17035	17058	17173	17166	17163
12	17216	17347	17036	17055	17172	17165	17161
13	17213	17347	17034	17057	17172	17165	17161
14	17214	17348	17035	17056	17172	17164	17162
15	17211	17347	17034	17055	17170	17163	17161
16	17213	17347	17034	17057	17172	17165	17161
17	17213	17347	17034	17057	17172	17165	17161
18	17213	17347	17034	17057	17172	17165	17161
19	17213	17347	17034	17057	17172	17165	17161
20	17217	17348	17035	17056	17171	17164	17162
