ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	20227	20444	20105	20104	20340	20201	20191
2	20228	20444	20105	20104	20340	20202	20191
3	20229	20444	20106	20104	20341	20201	20191
4	20227	20444	20105	20104	20340	20201	20191
5	20229	20444	20106	20104	20341	20201	20191
6	20227	20444	20105	20104	20340	20201	20191
7	20230	20444	20105	20104	20342	20201	20191
8	20230	20444	20105	20104	20342	20201	20191
9	20228	20444	20105	20104	20342	20201	20192
10	20228	20444	20105	20104	20340	20201	20191
11	20228	20445	20105	20104	20342	20203	20193
12	20227	20444	20105	20104	20340	20204	20191
13	20227	20444	20105	20104	20340	20201	20191
14	20228	20444	20105	20104	20340	20202	20191
15	20227	20444	20105	20104	20340	20201	20191
16	20230	20444	20105	20104	20343	20201	20191
17	20228	20444	20105	20104	20340	20202	20191
18	20227	20444	20105	20104	20340	20201	20191
19	20227	20444	20105	20104	20340	20201	20191
20	20227	20444	20105	20104	20340	20201	20191
