ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7295	7392	7306	7305	7413	7305	7384
2	7296	7393	7307	7306	7414	7306	7385
3	7297	7393	7308	7306	7413	7306	7385
4	7297	7393	7309	7306	7413	7306	7385
5	7296	7393	7307	7306	7414	7306	7386
6	7297	7394	7308	7307	7413	7307	7385
7	7295	7392	7306	7305	7413	7305	7384
8	7295	7392	7310	7305	7413	7308	7387
9	7298	7393	7308	7306	7413	7306	7385
10	7297	7393	7309	7306	7413	7306	7385
11	7295	7392	7311	7308	7413	7305	7384
12	7298	7393	7308	7306	7413	7306	7385
13	7297	7393	7308	7306	7413	7306	7385
14	7299	7394	7308	7307	7413	7307	7385
15	7297	7392	7312	7309	7413	7309	7384
16	7295	7392	7306	7305	7413	7305	7384
17	7298	7393	7308	7306	7413	7306	7385
18	7295	7392	7306	7305	7413	7305	7384
19	7297	7393	7308	7306	7413	7306	7385
20	7298	7393	7308	7306	7413	7306	7385
