ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	8722	8846	8689	8673	8792	8736	8819
2	8722	8846	8689	8673	8793	8737	8819
3	8722	8847	8690	8673	8793	8738	8819
4	8722	8846	8689	8673	8792	8739	8819
5	8722	8846	8689	8673	8793	8737	8819
6	8722	8846	8689	8673	8793	8737	8819
7	8723	8847	8689	8673	8793	8739	8819
8	8722	8846	8689	8673	8792	8739	8819
9	8722	8846	8689	8673	8792	8739	8819
10	8723	8847	8689	8673	8793	8739	8819
11	8722	8847	8689	8673	8793	8739	8819
12	8722	8847	8689	8673	8793	8739	8819
13	8722	8846	8689	8673	8792	8736	8819
14	8722	8846	8689	8673	8792	8739	8819
15	8722	8847	8689	8673	8793	8739	8819
16	8722	8846	8689	8673	8792	8739	8819
17	8722	8846	8689	8673	8792	8739	8819
18	8722	8846	8689	8673	8792	8739	8819
19	8722	8846	8689	8673	8793	8737	8819
20	8724	8846	8689	8673	8793	8737	8819
