ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	3974	4017	3889	3956	4085	3970	4059
2	3974	4018	3889	3956	4086	3970	4059
3	3974	4018	3889	3956	4085	3970	4059
4	3974	4018	3889	3956	4086	3970	4059
5	3974	4018	3889	3956	4085	3970	4059
6	3974	4018	3889	3956	4085	3970	4059
7	3974	4018	3889	3956	4086	3970	4059
8	3974	4018	3889	3956	4086	3970	4059
9	3974	4018	3889	3956	4086	3970	4059
10	3974	4018	3889	3956	4086	3970	4059
11	3974	4018	3889	3956	4086	3970	4059
12	3974	4018	3889	3956	4086	3971	4059
13	3974	4018	3889	3956	4086	3970	4059
14	3974	4018	3889	3956	4086	3970	4059
15	3974	4018	3889	3956	4086	3970	4059
16	3974	4018	3889	3956	4086	3970	4059
17	3974	4018	3889	3956	4085	3970	4059
18	3974	4018	3889	3956	4086	3970	4059
19	3974	4018	3889	3956	4085	3970	4059
20	3974	4018	3889	3956	4086	3970	4059
