ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26691	26888	26569	26449	26681	26702	26601
2	26692	26888	26569	26450	26681	26703	26602
3	26693	26888	26569	26450	26681	26703	26601
4	26693	26888	26569	26451	26681	26702	26601
5	26691	26888	26569	26451	26681	26702	26601
6	26693	26888	26569	26450	26681	26703	26601
7	26691	26888	26569	26451	26681	26702	26601
8	26693	26888	26569	26451	26681	26702	26601
9	26694	26888	26569	26450	26681	26703	26601
10	26693	26888	26569	26450	26681	26703	26601
11	26691	26888	26569	26451	26681	26702	26601
12	26693	26888	26569	26450	26681	26703	26601
13	26693	26888	26569	26451	26682	26702	26601
14	26695	26888	26570	26450	26683	26704	26603
15	26691	26888	26569	26449	26681	26702	26601
16	26692	26888	26569	26450	26681	26703	26601
17	26691	26888	26569	26449	26681	26702	26601
18	26696	26888	26569	26451	26681	26703	26604
19	26697	26888	26571	26450	26683	26704	26603
20	26691	26888	26569	26449	26681	26702	26601
