ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	26296	26481	26177	26073	26279	26306	26211
2	26296	26481	26178	26074	26279	26307	26212
3	26296	26481	26177	26073	26279	26306	26211
4	26296	26482	26177	26073	26280	26308	26213
5	26296	26481	26177	26073	26279	26306	26211
6	26296	26481	26177	26073	26279	26306	26211
7	26296	26481	26177	26073	26279	26306	26211
8	26296	26481	26177	26073	26279	26306	26211
9	26296	26481	26177	26073	26279	26306	26211
10	26296	26481	26177	26073	26281	26306	26214
11	26296	26481	26178	26075	26279	26307	26212
12	26296	26481	26178	26074	26279	26307	26212
13	26296	26481	26177	26073	26279	26306	26211
14	26296	26481	26178	26074	26279	26307	26211
15	26296	26481	26177	26073	26279	26306	26211
16	26296	26481	26178	26075	26279	26307	26212
17	26296	26481	26177	26073	26279	26306	26211
18	26296	26481	26177	26073	26282	26306	26211
19	26296	26481	26178	26074	26279	26306	26212
20	26296	26481	26178	26075	26279	26307	26212
