ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	11350	11453	11257	11318	11376	11333	11377
2	11351	11454	11257	11319	11377	11333	11378
3	11351	11453	11257	11318	11376	11333	11377
4	11351	11455	11257	11319	11376	11333	11379
5	11351	11455	11257	11319	11377	11333	11380
6	11352	11455	11258	11319	11376	11333	11379
7	11351	11455	11257	11319	11377	11333	11379
8	11351	11456	11257	11319	11377	11334	11381
9	11351	11456	11257	11319	11377	11334	11381
10	11351	11455	11257	11319	11376	11333	11379
11	11351	11453	11257	11318	11376	11333	11377
12	11351	11455	11257	11319	11377	11333	11379
13	11351	11455	11257	11319	11376	11333	11377
14	11351	11455	11257	11319	11376	11333	11379
15	11351	11455	11259	11319	11376	11333	11379
16	11351	11455	11257	11319	11377	11333	11379
17	11351	11456	11257	11319	11377	11334	11381
18	11351	11455	11257	11319	11376	11333	11381
19	11351	11457	11257	11319	11377	11333	11378
20	11352	11455	11258	11319	11376	11333	11379
