ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	7276	7374	7288	7279	7397	7283	7367
2	7276	7374	7288	7279	7398	7283	7367
3	7276	7374	7288	7279	7398	7283	7367
4	7276	7374	7288	7279	7397	7283	7367
5	7276	7374	7288	7279	7398	7284	7368
6	7276	7374	7288	7279	7398	7283	7367
7	7276	7374	7288	7279	7398	7283	7367
8	7277	7374	7289	7280	7398	7283	7367
9	7276	7374	7288	7279	7398	7284	7368
10	7276	7374	7288	7279	7398	7283	7367
11	7276	7374	7288	7279	7398	7283	7367
12	7276	7374	7288	7279	7398	7285	7368
13	7277	7374	7289	7280	7398	7283	7367
14	7276	7375	7288	7279	7398	7286	7367
15	7277	7374	7289	7280	7398	7283	7367
16	7277	7374	7289	7280	7398	7283	7367
17	7276	7374	7288	7279	7398	7285	7368
18	7276	7374	7288	7279	7398	7285	7368
19	7277	7374	7289	7280	7398	7283	7367
20	7276	7374	7288	7279	7397	7283	7367
