ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	24356	24623	24277	24193	24412	24393	24325
2	24356	24623	24277	24193	24412	24393	24325
3	24357	24623	24277	24193	24412	24393	24325
4	24356	24623	24277	24193	24412	24393	24325
5	24356	24623	24277	24194	24412	24393	24326
6	24356	24623	24277	24193	24412	24393	24326
7	24356	24623	24277	24193	24412	24393	24325
8	24356	24623	24277	24193	24412	24393	24325
9	24356	24623	24278	24193	24412	24393	24325
10	24356	24624	24279	24193	24412	24393	24327
11	24356	24623	24277	24193	24412	24393	24325
12	24356	24623	24280	24193	24412	24393	24325
13	24356	24624	24279	24193	24412	24393	24327
14	24356	24623	24277	24193	24412	24393	24325
15	24356	24623	24277	24193	24412	24393	24325
16	24356	24623	24277	24193	24412	24393	24325
17	24356	24623	24277	24193	24412	24393	24325
18	24356	24623	24277	24193	24412	24393	24325
19	24356	24623	24278	24193	24412	24393	24325
20	24356	24624	24279	24193	24412	24393	24327
