ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	14121	14274	14046	14049	14163	14086	14149
2	14121	14274	14047	14049	14163	14087	14150
3	14121	14274	14047	14049	14163	14088	14150
4	14122	14275	14048	14049	14164	14087	14150
5	14122	14275	14048	14050	14164	14087	14150
6	14122	14275	14048	14049	14164	14087	14150
7	14121	14276	14047	14049	14163	14087	14150
8	14121	14277	14047	14049	14163	14087	14150
9	14121	14274	14046	14049	14163	14086	14149
10	14121	14278	14049	14049	14163	14089	14150
11	14121	14276	14047	14049	14163	14090	14150
12	14121	14274	14046	14049	14163	14086	14149
13	14121	14274	14047	14049	14163	14087	14150
14	14121	14274	14047	14049	14163	14087	14150
15	14121	14278	14049	14049	14163	14087	14149
16	14121	14274	14047	14049	14163	14088	14150
17	14121	14274	14046	14049	14163	14086	14149
18	14121	14274	14047	14049	14163	14087	14150
19	14121	14274	14046	14049	14163	14086	14149
20	14121	14276	14047	14049	14163	14087	14150
